num_trains,type,k,time,time_first_solution,solution_found,num_movements
20,5,1,333.5489704608917,333.5489704608917,True,82
20,5,1,362.06098914146423,362.06098914146423,True,87
20,5,2,428.60143280029297,428.60143280029297,True,90
20,5,2,452.45588994026184,452.45588994026184,True,83
20,5,2,396.47400975227356,396.47400975227356,True,84
20,5,1,287.1135606765747,287.1135606765747,True,77
20,5,2,404.70855355262756,404.70855355262756,True,76
20,5,1,287.46842408180237,287.46842408180237,True,74
20,5,1,327.6690318584442,327.6690318584442,True,87
20,5,1,297.3842830657959,297.3842830657959,True,79
20,5,1,286.0964195728302,286.0964195728302,True,70
20,5,1,301.4141387939453,301.4141387939453,True,74
20,5,2,419.47516775131226,419.47516775131226,True,96
20,5,1,309.6414976119995,309.6414976119995,True,74
20,5,2,398.731294631958,398.731294631958,True,91
20,5,1,311.29043531417847,311.29043531417847,True,75
20,5,1,285.1568820476532,285.1568820476532,True,72
20,5,1,294.8140423297882,294.8140423297882,True,80
20,5,1,274.5083818435669,274.5083818435669,True,74
20,1/3,1,313.06138467788696,313.06138467788696,True,70
20,1/3,2,408.0183277130127,408.0183277130127,True,76
20,1/3,1,319.46705770492554,319.46705770492554,True,72
20,1/3,1,322.0524547100067,322.0524547100067,True,76
20,1/3,2,407.8127565383911,407.8127565383911,True,88
20,1/3,1,302.92200994491577,302.92200994491577,True,72
20,1/3,1,321.72285747528076,321.72285747528076,True,82
20,1/3,2,437.09175062179565,437.09175062179565,True,85
20,1/3,2,410.2742021083832,410.2742021083832,True,79
20,1/3,1,303.0920352935791,303.0920352935791,True,73
20,1/3,2,442.2260739803314,442.2260739803314,True,91
20,1/3,2,459.1115927696228,459.1115927696228,True,82
20,1/3,1,321.15791296958923,321.15791296958923,True,86
20,1/3,2,424.77921748161316,424.77921748161316,True,94
20,1/3,1,334.00312781333923,334.00312781333923,True,76
20,1/3,2,434.52954721450806,434.52954721450806,True,80
20,1/3,1,322.4204430580139,322.4204430580139,True,86
20,1/3,1,298.47230553627014,298.47230553627014,True,82
20,1/3,1,307.26001834869385,307.26001834869385,True,82
20,1/3,1,355.2013795375824,355.2013795375824,True,108
20,1/3,1,310.2272346019745,310.2272346019745,True,79
20,1/3,1,325.459260225296,325.459260225296,True,75
20,1/3,2,402.67278146743774,402.67278146743774,True,79
20,1/3,0,197.86787843704224,197.86787843704224,True,83
20,1/3,1,328.5784316062927,328.5784316062927,True,83
20,1/3,1,303.6768672466278,303.6768672466278,True,87
20,1/3,2,378.4860289096832,378.4860289096832,True,71
20,1/3,2,373.18390917778015,373.18390917778015,True,78
20,1/3,0,201.8900055885315,201.8900055885315,True,71
20,1/3,2,388.88515424728394,388.88515424728394,True,78
20,num_trains,4,512.7153673171997,512.7153673171997,True,76
20,num_trains,1,239.08663320541382,239.08663320541382,True,95
20,num_trains,1,249.08282256126404,249.08282256126404,True,70
20,num_trains,3,432.9613108634949,432.9613108634949,True,91
20,num_trains,1,239.27662706375122,239.27662706375122,True,82
20,num_trains,2,342.2265238761902,342.2265238761902,True,86
20,num_trains,1,247.4340808391571,247.4340808391571,True,92
20,num_trains,2,339.8985013961792,339.8985013961792,True,92
20,num_trains,2,331.70844531059265,331.70844531059265,True,90
20,num_trains,3,410.51242852211,410.51242852211,True,100
20,num_trains,1,240.2416443824768,240.2416443824768,True,83
20,num_trains,2,353.46333479881287,353.46333479881287,True,96
20,num_trains,1,268.9239590167999,268.9239590167999,True,84
20,num_trains,1,273.9388301372528,273.9388301372528,True,93
20,num_trains,1,267.39277696609497,267.39277696609497,True,81
20,num_trains,2,340.99492144584656,340.99492144584656,True,98
20,num_trains,2,352.676860332489,352.676860332489,True,103
20,num_trains,1,256.2051463127136,256.2051463127136,True,99
20,num_trains,3,465.4682562351227,465.4682562351227,True,107
20,num_trains,1,259.8213965892792,259.8213965892792,True,85
20,num_trains,1,247.3638219833374,247.3638219833374,True,99
20,num_trains,2,343.77014112472534,343.77014112472534,True,86
20,num_trains,1,260.1635913848877,260.1635913848877,True,91
20,num_trains,1,251.007066488266,251.007066488266,True,83
20,num_trains,1,261.32126116752625,261.32126116752625,True,97
20,num_trains,2,327.3820683956146,327.3820683956146,True,82
20,num_trains,0,158.54444098472595,158.54444098472595,True,88
20,num_trains,2,354.29248118400574,354.29248118400574,True,80
20,num_trains,1,243.21820282936096,243.21820282936096,True,79
20,num_trains,1,234.47017765045166,234.47017765045166,True,94
25,1,4,844.469563961029,844.469563961029,True,111
25,1,11,1844.2395808696747,1844.2395808696747,False,100
25,1,2,656.3449947834015,656.3449947834015,True,121
25,1,4,930.7391641139984,930.7391641139984,True,115
25,1,2,627.2361748218536,627.2361748218536,True,123
25,1,3,763.9694318771362,763.9694318771362,True,129
25,1,13,1916.2210335731506,1916.2210335731506,False,110
25,1,2,624.336475610733,624.336475610733,True,114
25,1,4,938.1676514148712,938.1676514148712,True,149
25,1,2,648.810919046402,648.810919046402,True,130
25,1,7,1160.3004117012024,1160.3004117012024,True,110
25,1,2,674.7250757217407,674.7250757217407,True,116
25,1,2,636.577201128006,636.577201128006,True,123
25,1,2,575.2858057022095,575.2858057022095,True,104
25,1,4,868.395112991333,868.395112991333,True,136
25,1,2,626.8532428741455,626.8532428741455,True,114
25,1,9,1727.745589017868,1727.745589017868,True,143
25,1,1,502.0692210197449,502.0692210197449,True,102
25,1,12,1872.0042593479156,1872.0042593479156,False,112
25,1,2,624.5403373241425,624.5403373241425,True,113
25,1,1,488.9359288215637,488.9359288215637,True,118
25,1,2,573.5560436248779,573.5560436248779,True,108
25,1,1,440.94828367233276,440.94828367233276,True,102
25,1,13,1906.7023565769196,1906.7023565769196,False,114
25,1,12,1810.8776397705078,1810.8776397705078,False,122
25,1,1,492.26332569122314,492.26332569122314,True,123
25,1,4,886.4833433628082,886.4833433628082,True,105
25,1,3,760.5968415737152,760.5968415737152,True,127
25,1,5,1004.8230047225952,1004.8230047225952,True,120
25,1,12,1900.1778423786163,1900.1778423786163,False,114
25,5,1,401.0755453109741,401.0755453109741,True,112
25,5,1,380.3231840133667,380.3231840133667,True,125
25,5,2,546.8527820110321,546.8527820110321,True,132
25,5,4,731.8142490386963,731.8142490386963,True,124
25,5,2,512.9319076538086,512.9319076538086,True,116
25,5,1,461.25016260147095,461.25016260147095,True,126
25,5,1,461.14925503730774,461.14925503730774,True,138
25,5,12,1902.6514563560486,1902.6514563560486,False,125
25,5,1,487.9525258541107,487.9525258541107,True,124
25,5,2,535.2682485580444,535.2682485580444,True,106
25,5,13,1884.4383685588837,1884.4383685588837,False,111
25,5,3,658.4023473262787,658.4023473262787,True,121
25,5,2,534.7170658111572,534.7170658111572,True,135
25,5,2,592.0900268554688,592.0900268554688,True,116
25,5,6,1026.2096047401428,1026.2096047401428,True,116
25,5,1,448.7481551170349,448.7481551170349,True,109
25,5,1,481.8312439918518,481.8312439918518,True,140
25,5,2,516.2074987888336,516.2074987888336,True,116
25,5,1,435.04894042015076,435.04894042015076,True,104
25,5,1,431.1691334247589,431.1691334247589,True,115
25,5,3,693.234325170517,693.234325170517,True,135
25,5,2,603.2345404624939,603.2345404624939,True,122
25,5,1,438.51017594337463,438.51017594337463,True,124
