filename,found,computation_time
scenario_solver_28_trains_28_units29,True,27.419840097427368
scenario_solver_26_trains_1_units30,True,29.399590969085693
scenario_solver_20_trains_20_units9,True,13.991976976394653
scenario_solver_25_trains_25_units15,True,18.668020248413086
scenario_solver_27_trains_5_units29,True,27.57600426673889
scenario_solver_30_trains_1_units24,True,31.702752351760864
scenario_solver_5_trains_1_units28,True,1.0355582237243652
scenario_solver_31_trains_11_units23,True,74.72388291358948
scenario_solver_27_trains_1_units13,True,40.370349168777466
scenario_solver_31_trains_5_units1,True,26.595284461975098
scenario_solver_28_trains_5_units19,True,29.771917581558228
scenario_solver_25_trains_1_units13,True,27.263669729232788
scenario_solver_28_trains_5_units6,True,25.6178936958313
scenario_solver_33_trains_5_units6,True,229.74229311943054
scenario_solver_28_trains_28_units17,True,20.712737798690796
scenario_solver_5_trains_2_units20,True,1.2078132629394531
scenario_solver_32_trains_11_units18,True,43.77571082115173
scenario_solver_15_trains_15_units16,True,10.298988819122314
scenario_solver_15_trains_1_units16,True,4.1724793910980225
scenario_solver_31_trains_1_units11,True,44.52612519264221
scenario_solver_30_trains_5_units30,True,33.800986528396606
scenario_solver_30_trains_1_units22,True,40.46960711479187
scenario_solver_27_trains_27_units24,True,51.45699405670166
scenario_solver_26_trains_5_units9,True,15.026212453842163
scenario_solver_28_trains_5_units10,True,34.51458430290222
scenario_solver_20_trains_20_units20,True,7.685507774353027
scenario_solver_29_trains_1_units23,True,37.502474784851074
scenario_solver_27_trains_1_units18,True,34.00662636756897
scenario_solver_26_trains_5_units23,True,20.810075283050537
scenario_solver_30_trains_5_units21,True,50.52963924407959
scenario_solver_20_trains_5_units16,True,16.81835675239563
scenario_solver_10_trains_10_units23,True,2.6660454273223877
scenario_solver_28_trains_28_units23,True,29.30924892425537
scenario_solver_15_trains_5_units27,True,7.166537761688232
scenario_solver_32_trains_1_units1,True,77.90137219429016
scenario_solver_10_trains_4_units4,True,2.3524696826934814
scenario_solver_25_trains_1_units23,True,23.356415033340454
scenario_solver_10_trains_4_units19,True,2.176241636276245
scenario_solver_26_trains_26_units17,True,20.823814153671265
scenario_solver_5_trains_1_units5,True,1.0323431491851807
scenario_solver_10_trains_1_units6,True,2.180824041366577
scenario_solver_15_trains_5_units28,True,10.130738019943237
scenario_solver_25_trains_1_units10,True,16.723931074142456
scenario_solver_33_trains_5_units9,True,201.06942296028137
scenario_solver_26_trains_26_units26,True,25.18139624595642
scenario_solver_20_trains_5_units20,True,16.66719627380371
scenario_solver_10_trains_4_units28,True,6.744915962219238
scenario_solver_27_trains_27_units19,True,25.952394247055054
scenario_solver_27_trains_27_units9,True,24.90517234802246
scenario_solver_30_trains_5_units24,True,40.16589713096619
scenario_solver_26_trains_5_units11,True,24.984378814697266
scenario_solver_27_trains_27_units23,True,24.19125199317932
scenario_solver_32_trains_5_units15,True,349.15659284591675
scenario_solver_28_trains_10_units10,True,25.27021050453186
scenario_solver_15_trains_15_units17,True,10.210392475128174
scenario_solver_20_trains_1_units11,True,17.942457914352417
scenario_solver_10_trains_1_units20,True,2.2135324478149414
scenario_solver_32_trains_5_units26,True,80.10605835914612
scenario_solver_5_trains_1_units6,True,1.0603084564208984
scenario_solver_29_trains_5_units22,True,31.86786699295044
scenario_solver_20_trains_20_units3,True,17.041316986083984
scenario_solver_20_trains_1_units18,True,16.350741624832153
scenario_solver_30_trains_1_units4,True,34.993001222610474
scenario_solver_28_trains_10_units25,True,24.666088342666626
scenario_solver_28_trains_28_units5,True,24.607577323913574
scenario_solver_26_trains_9_units4,True,23.91371464729309
scenario_solver_25_trains_5_units8,True,17.905462503433228
scenario_solver_33_trains_1_units25,True,1095.767173051834
scenario_solver_26_trains_1_units22,True,24.657549619674683
scenario_solver_25_trains_1_units1,True,31.173274755477905
scenario_solver_29_trains_1_units13,True,33.64445948600769
scenario_solver_30_trains_30_units30,True,52.49868965148926
scenario_solver_15_trains_5_units22,True,12.693126201629639
scenario_solver_5_trains_2_units4,True,1.167414903640747
scenario_solver_29_trains_1_units28,True,28.211591958999634
scenario_solver_30_trains_1_units11,True,35.15108108520508
scenario_solver_31_trains_31_units24,True,86.03138899803162
scenario_solver_32_trains_1_units21,True,33.53399348258972
scenario_solver_15_trains_15_units28,True,3.334773063659668
scenario_solver_28_trains_5_units13,True,34.496450662612915
scenario_solver_26_trains_26_units9,True,24.14646005630493
scenario_solver_33_trains_1_units1,True,98.06909203529358
scenario_solver_27_trains_1_units8,True,33.64801478385925
