num_trains,type,k,time,time_first_solution,solution_found,num_movements
5,num_trains,0,1.8551440238952637,1.8551440238952637,True,10
5,num_trains,0,1.9093515872955322,1.9093515872955322,True,10
5,num_trains,0,1.8574576377868652,1.8574576377868652,True,10
5,num_trains,0,1.8979475498199463,1.8979475498199463,True,10
5,num_trains,0,1.8790857791900635,1.8790857791900635,True,10
5,num_trains,0,1.8752615451812744,1.8752615451812744,True,10
5,num_trains,0,1.7584130764007568,1.7584130764007568,True,10
5,num_trains,0,1.8998572826385498,1.8998572826385498,True,10
5,num_trains,0,1.8557958602905273,1.8557958602905273,True,10
5,num_trains,0,1.9387753009796143,1.9387753009796143,True,10
5,num_trains,0,1.9194302558898926,1.9194302558898926,True,10
5,num_trains,0,1.793548345565796,1.793548345565796,True,10
5,num_trains,0,1.7892522811889648,1.7892522811889648,True,10
5,num_trains,0,1.8720598220825195,1.8720598220825195,True,10
10,1,0,9.468079566955566,9.468079566955566,True,22
10,1,0,9.310420036315918,9.310420036315918,True,22
10,1,0,9.53089952468872,9.53089952468872,True,22
10,1,0,9.33373475074768,9.33373475074768,True,22
10,1,2,19.98320960998535,19.98320960998535,True,22
10,1,0,8.878947257995605,8.878947257995605,True,22
10,1,0,8.554611206054688,8.554611206054688,True,22
10,1,0,8.367568254470825,8.367568254470825,True,22
10,1,0,8.471514225006104,8.471514225006104,True,22
10,1,0,8.495604515075684,8.495604515075684,True,22
10,1,0,8.389152765274048,8.389152765274048,True,22
10,1,0,8.199466943740845,8.199466943740845,True,22
10,1,0,8.262444972991943,8.262444972991943,True,22
10,1,0,8.184882640838623,8.184882640838623,True,22
10,1,0,8.277665138244629,8.277665138244629,True,22
10,1,0,8.391079187393188,8.391079187393188,True,22
10,1,0,8.46848440170288,8.46848440170288,True,22
10,1,0,8.287439823150635,8.287439823150635,True,22
10,1,1,13.073281288146973,13.073281288146973,True,24
10,1,2,17.96850562095642,17.96850562095642,True,26
10,1,0,8.598987340927124,8.598987340927124,True,22
10,1,0,8.628527402877808,8.628527402877808,True,22
10,1,0,8.403178453445435,8.403178453445435,True,22
10,1,0,8.36861276626587,8.36861276626587,True,22
10,1,0,8.376677513122559,8.376677513122559,True,22
10,1,0,8.513277292251587,8.513277292251587,True,22
10,1,0,8.36797571182251,8.36797571182251,True,22
10,1,0,8.435880661010742,8.435880661010742,True,22
10,1,0,8.704353094100952,8.704353094100952,True,22
10,1,0,8.372297763824463,8.372297763824463,True,22
10,5,0,8.352840662002563,8.352840662002563,True,22
10,5,0,8.05010199546814,8.05010199546814,True,22
10,5,1,13.112211465835571,13.112211465835571,True,24
10,5,0,8.32538628578186,8.32538628578186,True,22
10,5,0,8.052539587020874,8.052539587020874,True,22
10,5,0,8.45517086982727,8.45517086982727,True,22
10,5,0,8.480278730392456,8.480278730392456,True,22
10,5,0,8.536989212036133,8.536989212036133,True,22
10,5,0,8.424867868423462,8.424867868423462,True,22
10,5,0,8.571941375732422,8.571941375732422,True,22
10,5,0,9.241482257843018,9.241482257843018,True,22
10,5,1,14.829729318618774,14.829729318618774,True,24
10,5,0,9.22077989578247,9.22077989578247,True,22
10,5,0,8.95154881477356,8.95154881477356,True,22
10,5,0,9.200875282287598,9.200875282287598,True,22
10,5,0,9.188072443008423,9.188072443008423,True,22
10,5,1,14.224315643310547,14.224315643310547,True,24
10,5,0,8.823117017745972,8.823117017745972,True,22
10,5,0,8.9019296169281,8.9019296169281,True,22
10,5,0,9.070866346359253,9.070866346359253,True,22
10,5,0,8.317665815353394,8.317665815353394,True,24
10,5,0,8.351473093032837,8.351473093032837,True,22
10,5,1,13.08233118057251,13.08233118057251,True,24
10,5,0,8.16765832901001,8.16765832901001,True,22
10,5,0,8.201276063919067,8.201276063919067,True,22
10,5,0,8.203097343444824,8.203097343444824,True,22
10,5,0,8.129433631896973,8.129433631896973,True,26
10,5,0,8.035293817520142,8.035293817520142,True,25
10,5,0,7.842169761657715,7.842169761657715,True,22
10,5,0,8.043853521347046,8.043853521347046,True,26
